# z_Ang d_from_mol_Ang V_A_eV V_B_eV dV_eV dV_mac_eV
1.354689e+02 6.691343e+01 -3.923763e-01 -3.645030e-01 -3.394132e-03 -3.553381e-03
1.355403e+02 6.698485e+01 -3.972364e-01 -3.693602e-01 -3.396994e-03 -3.555402e-03
1.356117e+02 6.705626e+01 -3.905135e-01 -3.626372e-01 -3.397172e-03 -2.910897e-03
1.356831e+02 6.712767e+01 -3.731959e-01 -3.453153e-01 -3.401404e-03 -2.266285e-03
1.357545e+02 6.719908e+01 -3.476664e-01 -3.197876e-01 -3.399646e-03 -1.621566e-03
1.358259e+02 6.727050e+01 -3.175356e-01 -2.896553e-01 -3.401166e-03 -9.767060e-04
1.358974e+02 6.734191e+01 -2.876457e-01 -2.597671e-01 -3.399407e-03 -3.317553e-04
1.359688e+02 6.741332e+01 -2.628110e-01 -2.348469e-01 -3.484910e-03 3.133742e-04
1.360402e+02 6.748473e+01 -2.463806e-01 -2.184792e-01 -3.422311e-03 9.585457e-04
1.361116e+02 6.755614e+01 -2.401174e-01 -2.122171e-01 -3.421104e-03 1.590375e-03
1.361830e+02 6.762756e+01 -2.443997e-01 -2.165006e-01 -3.419956e-03 2.222415e-03
1.362544e+02 6.769897e+01 -2.596175e-01 -2.316551e-01 -3.483241e-03 2.854647e-03
1.363258e+02 6.777038e+01 -2.865322e-01 -2.586557e-01 -3.397351e-03 3.487075e-03
1.363972e+02 6.784179e+01 -3.251903e-01 -2.973163e-01 -3.394907e-03 4.119616e-03
1.364687e+02 6.791320e+01 -3.725327e-01 -3.446639e-01 -3.389632e-03 4.754190e-03
1.365401e+02 6.798462e+01 -4.263991e-01 -3.985333e-01 -3.386682e-03 5.387397e-03
1.366115e+02 6.805603e+01 -4.838412e-01 -4.559796e-01 -3.382480e-03 6.020799e-03
1.366829e+02 6.812744e+01 -5.432453e-01 -5.147865e-01 -3.979689e-03 6.655494e-03
1.367543e+02 6.819885e+01 -6.030366e-01 -5.745745e-01 -3.982907e-03 7.290427e-03
1.368257e+02 6.827027e+01 -6.604118e-01 -6.319562e-01 -3.976410e-03 7.923597e-03
1.368971e+02 6.834168e+01 -7.108682e-01 -6.824186e-01 -3.970450e-03 8.556855e-03
1.369685e+02 6.841309e+01 -7.499099e-01 -7.214591e-01 -3.971642e-03 9.190188e-03
1.370400e+02 6.848450e+01 -7.743837e-01 -7.459351e-01 -3.969437e-03 9.823615e-03
